fragment, used, inprojects, sloc, usedsloc, percent
25113347_0.java,103950,717,18,4,0.2222222222222222
10321655_0.java,630882,1628,41,4,0.0975609756097561
11169391_0.java,103950,717,28,4,0.14285714285714285
22059241_0.java,116487,755,22,4,0.18181818181818182
18203001_0.java,523341,1889,239,4,0.016736401673640166
16400981_0.java,103950,717,20,4,0.2
7980650_0.java,103950,717,39,5,0.1282051282051282
4975601_0.java,419391,1889,75,4,0.05333333333333334
5062479_0.java,315441,719,127,4,0.031496062992125984
6775696_1.java,315441,1628,28,4,0.14285714285714285
4059041_0.java,1415862,1905,137,4,0.029197080291970802
23164718_1.java,103950,717,12,5,0.4166666666666667
12693113_0.java,315441,1628,109,5,0.045871559633027525
5704442_0.java,103950,717,80,4,0.05
18883717_0.java,103950,717,13,5,0.38461538461538464
6800300_6.java,103950,717,23,4,0.17391304347826086
10373054_0.java,315441,1628,19,5,0.2631578947368421
7415314_0.java,431991,1905,41,4,0.0975609756097561
18526437_0.java,630882,1628,65,4,0.06153846153846154
8008881_0.java,103950,717,18,4,0.2222222222222222
19690331_0.java,103950,717,11,4,0.36363636363636365
17078038_0.java,315441,1628,83,5,0.060240963855421686
51623_0.java,315441,1628,15,5,0.3333333333333333
6115852_0.java,315441,1628,23,5,0.21739130434782608
22980236_0.java,320040,1638,258,5,0.01937984496124031
15698192_3.java,103950,717,27,4,0.14814814814814814
8176830_0.java,315441,1628,70,4,0.05714285714285714
20293929_0.java,315441,1628,11,4,0.36363636363636365
19203786_0.java,103950,717,18,4,0.2222222222222222
24821738_0.java,12537,104,49,7,0.14285714285714285
4149533_3.java,315441,1628,19,5,0.2631578947368421
14501483_0.java,103950,717,58,4,0.06896551724137931
12069616_1.java,630882,1628,36,4,0.1111111111111111
4424905_0.java,419391,1889,135,4,0.02962962962962963
19982718_1.java,315441,1628,7,4,0.5714285714285714
24122277_1.java,103950,717,51,4,0.0784313725490196
14571461_2.java,630882,1628,24,4,0.16666666666666666
17090331_0.java,1263780,1628,80,4,0.05
3064778_0.java,103950,717,11,4,0.36363636363636365
20236189_0.java,630882,1628,178,4,0.02247191011235955
5079628_0.java,315441,1628,56,5,0.08928571428571429
25580014_0.java,103950,717,90,5,0.05555555555555555
11667757_0.java,315441,1628,57,4,0.07017543859649122
11523098_0.java,315441,1628,29,5,0.1724137931034483
23296852_0.java,103950,717,13,5,0.38461538461538464
7435677_0.java,207900,717,18,4,0.2222222222222222
25594696_0.java,6363,59,113,6,0.05309734513274336
7383847_1.java,315441,1628,63,4,0.06349206349206349
16577548_0.java,315441,1628,23,4,0.17391304347826086
13097397_2.java,315441,1628,14,4,0.2857142857142857
11999657_0.java,315441,1628,20,4,0.2
15273315_0.java,103950,717,26,4,0.15384615384615385
21972428_0.java,315441,1628,43,4,0.09302325581395349
19989026_0.java,103950,717,16,4,0.25
12762542_0.java,318150,1633,74,5,0.06756756756756757
22098026_0.java,103950,717,48,5,0.10416666666666667
1656025_0.java,126,1,84,4,0.047619047619047616
18342619_0.java,103950,717,38,4,0.10526315789473684
18676403_1.java,12537,104,81,6,0.07407407407407407
8438019_0.java,103950,717,139,4,0.02877697841726619
15027360_0.java,207900,717,21,4,0.19047619047619047
1976481_0.java,25074,104,52,5,0.09615384615384616
24588889_0.java,126,1,36,6,0.16666666666666666
3910145_0.java,315441,1628,52,7,0.1346153846153846
25592825_0.java,110376,739,49,5,0.10204081632653061
22537677_0.java,315441,1628,20,5,0.25
25151744_0.java,103950,717,23,6,0.2608695652173913
7542689_0.java,103950,717,14,4,0.2857142857142857
16503677_0.java,207900,717,51,4,0.0784313725490196
22701846_1.java,315441,1628,14,5,0.35714285714285715
22059290_0.java,839664,1889,104,5,0.04807692307692308
25331210_0.java,315441,1628,12,5,0.4166666666666667
10150876_0.java,103950,717,50,4,0.08
24344967_0.java,207900,717,286,4,0.013986013986013986
15441365_0.java,103950,717,79,4,0.05063291139240506
14914453_1.java,315441,1628,67,5,0.07462686567164178
22901874_0.java,315441,1628,12,5,0.4166666666666667
14222665_0.java,327978,1653,58,4,0.06896551724137931
14531992_0.java,315441,1628,30,5,0.16666666666666666
20707202_0.java,207900,717,54,4,0.07407407407407407
13517107_2.java,734832,1889,51,4,0.0784313725490196
19557757_1.java,419391,1889,139,4,0.02877697841726619
15422913_0.java,103950,717,18,4,0.2222222222222222
21026597_0.java,12537,104,75,6,0.08
23750363_0.java,116487,755,115,4,0.034782608695652174
2798692_1.java,315441,1628,19,4,0.21052631578947367
5004205_0.java,315441,1628,58,4,0.06896551724137931
2386080_0.java,103950,717,24,4,0.16666666666666666
15690431_0.java,103950,717,43,4,0.09302325581395349
20943627_2.java,734832,1889,80,4,0.05
3819036_0.java,315441,1628,14,4,0.2857142857142857
15288725_0.java,315441,1628,16,4,0.25
20013754_0.java,315441,1628,28,4,0.14285714285714285
14968020_0.java,315441,1628,11,4,0.36363636363636365
8943554_0.java,315441,1628,16,5,0.3125
10109669_2.java,315441,1628,25,6,0.24
17256659_0.java,315441,1628,43,6,0.13953488372093023
14865162_0.java,126,1,33,7,0.21212121212121213
17322192_0.java,627354,1889,181,5,0.027624309392265192
25778305_0.java,630882,1628,102,4,0.0392156862745098
1450488_0.java,103950,717,16,5,0.3125
18577585_1.java,623700,717,55,4,0.07272727272727272
5831542_2.java,103950,717,29,4,0.13793103448275862
23037139_0.java,207900,717,99,4,0.04040404040404041
12035478_1.java,116487,755,134,7,0.05223880597014925
23373623_0.java,103950,717,89,4,0.0449438202247191
22125792_0.java,2709,25,9,6,0.6666666666666666
14080402_0.java,103950,717,28,4,0.14285714285714285
19883267_0.java,103950,717,64,4,0.0625
7413598_1.java,315441,1628,9,4,0.4444444444444444
13452341_0.java,12537,104,116,6,0.05172413793103448
24789579_0.java,104013,718,36,4,0.1111111111111111
15795188_0.java,315441,1628,14,4,0.2857142857142857
316838_2.java,103950,717,8,4,0.5
20900906_0.java,311850,717,499,4,0.008016032064128256
11287339_0.java,103950,717,25,4,0.16
20135997_0.java,103950,717,56,4,0.07142857142857142
21429337_0.java,103950,717,7,4,0.5714285714285714
884182_0.java,327978,1653,39,4,0.10256410256410256
8329044_0.java,630882,1628,74,5,0.06756756756756757
4971323_2.java,103950,717,7,4,0.5714285714285714
24069335_0.java,103950,717,8,4,0.5
11751681_0.java,116487,755,15,4,0.26666666666666666
22646387_3.java,103950,717,9,4,0.4444444444444444
11928263_1.java,103950,717,55,7,0.12727272727272726
16193055_0.java,315441,1628,9,5,0.5555555555555556
7203947_0.java,315441,1628,11,4,0.36363636363636365
17048370_0.java,103950,717,69,4,0.057971014492753624
11992309_0.java,103950,717,102,4,0.0392156862745098
20892587_6.java,315441,1628,37,4,0.10810810810810811
20517300_0.java,315441,1628,58,4,0.06896551724137931
20037254_0.java,126,2,50,4,0.08
20325458_0.java,103950,717,8,4,0.5
25540788_0.java,103950,717,77,6,0.07792207792207792
8420243_0.java,12537,104,32,7,0.21875
18671683_0.java,315441,1628,49,6,0.12244897959183673
10559388_0.java,734832,1889,23,4,0.17391304347826086
6179349_0.java,315441,1628,25,5,0.2
10069125_0.java,103950,717,58,5,0.08620689655172414
10392068_1.java,315441,1628,28,4,0.14285714285714285
9189042_0.java,103950,717,100,4,0.04
13094460_0.java,103950,717,12,4,0.3333333333333333
20577069_1.java,630882,1628,95,5,0.05263157894736842
8622103_0.java,103950,717,10,4,0.4
2820135_0.java,103950,717,21,6,0.2857142857142857
18247809_0.java,12537,104,31,5,0.16129032258064516
25417151_0.java,315441,1628,73,5,0.0684931506849315
2830538_0.java,1764,11,26,4,0.15384615384615385
20360971_0.java,103950,717,20,4,0.2
9184169_0.java,103950,717,38,6,0.15789473684210525
7264999_0.java,315441,1628,25,4,0.16
12417511_0.java,327978,1653,23,4,0.17391304347826086
2935890_0.java,315441,1628,16,6,0.375
25337325_0.java,569898,755,163,4,0.024539877300613498
22925686_0.java,103950,717,81,4,0.04938271604938271
15083563_0.java,103950,717,16,4,0.25
12680892_0.java,103950,717,39,4,0.10256410256410256
11805237_0.java,103950,717,70,7,0.1
6270150_0.java,315441,1628,22,5,0.22727272727272727
25465159_0.java,103950,717,36,4,0.1111111111111111
25377889_0.java,103950,717,31,5,0.16129032258064516
12593881_0.java,103950,717,18,4,0.2222222222222222
21818275_1.java,116487,755,33,5,0.15151515151515152
22133597_0.java,419391,1889,101,4,0.039603960396039604
2397077_0.java,103950,717,43,4,0.09302325581395349
20611819_0.java,103950,717,48,4,0.08333333333333333
24349400_0.java,63,1,16,7,0.4375
4869003_0.java,103950,717,65,4,0.06153846153846154
10504595_0.java,315441,1628,17,6,0.35294117647058826
24085953_0.java,315441,1628,36,4,0.1111111111111111
2910186_1.java,630882,1628,57,4,0.07017543859649122
8443257_0.java,116487,755,14,4,0.2857142857142857
23456826_0.java,655956,1653,117,4,0.03418803418803419
22068381_1.java,104139,717,157,5,0.03184713375796178
16622098_0.java,318150,1633,63,6,0.09523809523809523
5887380_0.java,103950,717,47,6,0.1276595744680851
18545117_2.java,103950,717,23,4,0.17391304347826086
11812259_0.java,103950,717,46,4,0.08695652173913043
13148896_0.java,103950,717,21,4,0.19047619047619047
16935282_0.java,103950,717,10,4,0.4
18729000_0.java,103950,717,27,4,0.14814814814814814
8128729_0.java,103950,717,65,5,0.07692307692307693
9372121_0.java,311850,717,118,4,0.03389830508474576
11267291_0.java,103950,717,53,6,0.11320754716981132
10291282_1.java,315441,1628,87,5,0.05747126436781609
19436472_0.java,630882,1628,16,5,0.3125
2976151_0.java,315441,1628,18,5,0.2777777777777778
20170120_0.java,315441,1628,37,5,0.13513513513513514
24728081_2.java,315441,1628,44,4,0.09090909090909091
7808946_0.java,103950,717,13,4,0.3076923076923077
12199834_0.java,207900,717,92,4,0.043478260869565216
13731858_0.java,12537,104,16,7,0.4375
15799474_0.java,315441,1628,41,4,0.0975609756097561
13628183_1.java,2709,25,82,6,0.07317073170731707
20979314_0.java,1154223,1889,135,4,0.02962962962962963
14220731_0.java,103950,717,12,4,0.3333333333333333
12541164_0.java,103950,717,132,5,0.03787878787878788
9693060_1.java,103950,717,20,4,0.2
15281884_1.java,315441,1628,31,4,0.12903225806451613
13459959_0.java,207900,717,37,4,0.10810810810810811
23168214_0.java,207900,717,43,4,0.09302325581395349
22017685_0.java,315441,1628,74,5,0.06756756756756757
23772629_0.java,315441,1628,20,4,0.2
20646575_0.java,258048,755,67,4,0.05970149253731343
5729804_0.java,103950,717,13,4,0.3076923076923077
14817100_0.java,882,11,7,4,0.5714285714285714
5950967_1.java,207900,717,75,4,0.05333333333333334
947341_0.java,315441,1628,11,5,0.45454545454545453
2840464_0.java,882,11,31,4,0.12903225806451613
14371344_0.java,103950,717,43,4,0.09302325581395349
5718650_0.java,103950,717,123,4,0.032520325203252036
4589122_0.java,631008,1628,213,4,0.018779342723004695
9619126_0.java,12537,104,22,9,0.4090909090909091
22217908_0.java,882,11,45,4,0.08888888888888889
23571304_1.java,63,1,94,4,0.0425531914893617
2004385_0.java,882,11,7,4,0.5714285714285714
22171282_2.java,2709,25,33,6,0.18181818181818182
24617983_1.java,419391,1889,23,5,0.21739130434782608
22569165_0.java,103950,717,91,4,0.04395604395604396
7154181_0.java,103950,717,147,8,0.05442176870748299
9190806_0.java,315441,1628,67,4,0.05970149253731343
22992304_0.java,315567,1628,18,5,0.2777777777777778
7575775_0.java,315441,1628,81,4,0.04938271604938271
5635263_0.java,126,1,36,5,0.1388888888888889
14317075_0.java,103950,717,47,5,0.10638297872340426
15197593_0.java,323379,1628,21,4,0.19047619047619047
13952834_0.java,103950,717,20,5,0.25
21871923_0.java,415800,717,61,4,0.06557377049180328
11447968_2.java,103950,717,18,4,0.2222222222222222
19517917_0.java,734895,1889,56,4,0.07142857142857142
15968948_1.java,207900,717,21,4,0.19047619047619047
25123241_0.java,232974,755,114,5,0.043859649122807015
10605191_1.java,103950,717,14,4,0.2857142857142857
22501434_0.java,103950,717,56,4,0.07142857142857142
3964904_0.java,315441,1628,171,5,0.029239766081871343
6612858_0.java,103950,717,31,4,0.12903225806451613
11012802_1.java,126,2,18,5,0.2777777777777778
16082216_3.java,104076,717,76,4,0.05263157894736842
11931768_0.java,315441,1628,15,5,0.3333333333333333
6021341_0.java,323442,1629,51,4,0.0784313725490196
22839299_2.java,103950,717,32,4,0.125
16837816_1.java,103950,717,74,4,0.05405405405405406
980357_0.java,328167,1653,248,4,0.016129032258064516
10084459_0.java,103950,717,52,8,0.15384615384615385
17775247_0.java,315441,1628,13,5,0.38461538461538464
4615895_0.java,154098,755,90,4,0.044444444444444446
11771438_0.java,315441,1628,11,4,0.36363636363636365
6155496_0.java,315441,1628,47,4,0.0851063829787234
24332474_0.java,103950,717,66,8,0.12121212121212122
8092816_2.java,103950,717,69,4,0.057971014492753624
6202996_0.java,630882,1628,14,4,0.2857142857142857
5972358_0.java,103950,717,138,4,0.028985507246376812
13867349_0.java,103950,717,140,4,0.02857142857142857
23295205_0.java,103950,717,15,5,0.3333333333333333
18027888_0.java,315441,1628,41,5,0.12195121951219512
4094521_0.java,25074,104,44,6,0.13636363636363635
18752377_0.java,103950,717,50,5,0.1
21080860_0.java,103950,717,62,4,0.06451612903225806
14725042_0.java,311850,717,127,4,0.031496062992125984
19200149_0.java,415800,717,120,4,0.03333333333333333
10461509_0.java,419391,1889,32,5,0.15625
18429214_0.java,207900,717,49,4,0.08163265306122448
1527552_0.java,103950,717,12,8,0.6666666666666666
9777797_0.java,103950,717,12,5,0.4166666666666667
8409971_0.java,630882,1628,89,4,0.0449438202247191
13385280_1.java,630882,1628,111,4,0.036036036036036036
18498138_0.java,103950,717,77,4,0.05194805194805195
292287_1.java,318276,1633,111,6,0.05405405405405406
2415629_0.java,63,1,10,5,0.5
25466378_5.java,315441,1628,15,4,0.26666666666666666
18934972_0.java,103950,717,72,4,0.05555555555555555
5511672_0.java,103950,717,56,4,0.07142857142857142
7860144_2.java,25074,104,50,6,0.12
16689757_0.java,63,1,145,5,0.034482758620689655
18990499_1.java,12537,104,10,6,0.6
11071471_0.java,103950,717,41,4,0.0975609756097561
14174789_0.java,630882,1628,78,4,0.05128205128205128
10778425_0.java,315441,1628,11,4,0.36363636363636365
7930877_0.java,103950,717,25,4,0.16
13882912_0.java,103950,717,14,5,0.35714285714285715
3666971_0.java,103950,717,57,4,0.07017543859649122
23303261_0.java,25200,106,40,8,0.2
24836600_0.java,2182950,717,264,4,0.015151515151515152
8909348_0.java,415800,717,84,4,0.047619047619047616
13312052_0.java,103950,717,24,4,0.16666666666666666
6222027_0.java,12537,104,16,6,0.375
23642832_0.java,103950,717,73,4,0.0547945205479452
24100415_0.java,315441,1628,64,5,0.078125
16993353_1.java,315441,1628,12,5,0.4166666666666667
16624954_0.java,103950,717,38,4,0.10526315789473684
22865824_1.java,315441,1628,83,5,0.060240963855421686
22538908_0.java,103950,717,8,4,0.5
14483727_0.java,12537,104,31,4,0.12903225806451613
4066908_0.java,12537,104,12,5,0.4166666666666667
17946768_0.java,103950,717,35,4,0.11428571428571428
16664124_0.java,103950,717,189,4,0.021164021164021163
4719384_0.java,103950,717,22,4,0.18181818181818182
23280766_0.java,1512,22,18,4,0.2222222222222222
18361218_1.java,315441,1628,8,4,0.5
1968868_0.java,103950,717,13,4,0.3076923076923077
5474966_0.java,315441,1628,12,5,0.4166666666666667
1885821_0.java,103950,717,70,6,0.08571428571428572
16340647_0.java,12537,104,11,5,0.45454545454545453
20462607_0.java,103950,717,116,6,0.05172413793103448
9168410_0.java,12537,104,125,6,0.048
4008928_0.java,103950,717,26,4,0.15384615384615385
4153095_0.java,25074,104,31,8,0.25806451612903225
22646387_0.java,103950,717,14,4,0.2857142857142857
4665763_0.java,315441,1628,11,5,0.45454545454545453
3160573_1.java,103950,717,26,4,0.15384615384615385
7739275_0.java,882,11,35,4,0.11428571428571428
19990067_0.java,315441,1628,110,4,0.03636363636363636
10961760_1.java,103950,717,22,4,0.18181818181818182
13858597_2.java,735714,1889,464,5,0.010775862068965518
5844207_0.java,103950,717,13,4,0.3076923076923077
610674_1.java,103950,717,18,5,0.2777777777777778
19346903_0.java,103950,717,29,6,0.20689655172413793
12706653_0.java,103950,717,96,4,0.041666666666666664
24638140_0.java,103950,717,41,5,0.12195121951219512
15501846_0.java,103950,717,21,4,0.19047619047619047
24913197_0.java,315441,1628,18,5,0.2777777777777778
22565014_0.java,12537,104,69,6,0.08695652173913043
13271939_1.java,315441,1628,72,6,0.08333333333333333
3106909_0.java,1512,22,8,4,0.5
12697903_0.java,311850,717,77,4,0.05194805194805195
10425061_1.java,315441,1628,17,5,0.29411764705882354
7767220_0.java,103950,717,22,4,0.18181818181818182
14913033_0.java,315441,1628,154,4,0.025974025974025976
15758192_0.java,126,2,37,4,0.10810810810810811
18284674_0.java,315504,1628,38,4,0.10526315789473684
3292062_1.java,103950,717,19,4,0.21052631578947367
13083795_1.java,419391,1889,60,5,0.08333333333333333
14804456_0.java,103950,717,41,4,0.0975609756097561
3673359_1.java,103950,717,26,4,0.15384615384615385
18015077_0.java,327978,1653,26,4,0.15384615384615385
23970573_0.java,882,11,13,4,0.3076923076923077
19917722_1.java,103950,717,40,4,0.1
18978640_0.java,315441,1628,8,5,0.625
12670603_0.java,315441,1628,32,4,0.125
24709591_0.java,315441,1628,45,4,0.08888888888888889
16875949_0.java,103950,717,99,4,0.04040404040404041
18271750_0.java,103950,717,26,4,0.15384615384615385
3758230_0.java,103950,717,103,5,0.04854368932038835
24236504_0.java,103950,717,16,4,0.25
17702514_1.java,103950,717,55,4,0.07272727272727272
1723113_0.java,12537,104,40,5,0.125
9469209_0.java,103950,717,39,5,0.1282051282051282
10772891_0.java,315441,1628,29,4,0.13793103448275862
13678326_0.java,103950,717,11,4,0.36363636363636365
10094297_0.java,415800,717,244,5,0.020491803278688523
698283_1.java,315504,1628,89,5,0.056179775280898875
2844973_0.java,103950,717,25,4,0.16
2315612_1.java,103950,717,11,4,0.36363636363636365
20620992_2.java,103950,717,49,5,0.10204081632653061
9590628_0.java,103950,717,14,4,0.2857142857142857
12213417_0.java,103950,717,13,4,0.3076923076923077
24811325_0.java,315441,1628,21,4,0.19047619047619047
1334819_3.java,103950,717,14,5,0.35714285714285715
3215329_0.java,630882,1628,58,4,0.06896551724137931
17779042_0.java,103950,717,72,4,0.05555555555555555
12213233_0.java,315441,1628,43,5,0.11627906976744186
21891555_0.java,415800,717,54,4,0.07407407407407407
2813094_0.java,103950,717,69,5,0.07246376811594203
12263781_0.java,315441,1628,52,4,0.07692307692307693
22648672_0.java,315441,1628,194,6,0.030927835051546393
3282177_0.java,63,1,37,7,0.1891891891891892
8899569_0.java,103950,717,70,5,0.07142857142857142
2696069_0.java,311850,717,156,4,0.02564102564102564
24639158_0.java,419580,1890,107,4,0.037383177570093455
22042572_0.java,63,1,14,6,0.42857142857142855
14880309_0.java,12537,104,17,8,0.47058823529411764
11751135_0.java,12537,104,22,6,0.2727272727272727
25065488_0.java,12537,104,14,8,0.5714285714285714
19494717_0.java,103950,717,31,4,0.12903225806451613
16004268_0.java,252,4,74,8,0.10810810810810811
2548739_1.java,103950,717,10,4,0.4
15038496_1.java,103950,717,31,5,0.16129032258064516
820380_0.java,207900,717,17,4,0.23529411764705882
8387327_0.java,104076,718,31,4,0.12903225806451613
4075404_0.java,103950,717,7,4,0.5714285714285714
7391668_1.java,323379,1628,10,4,0.4
15724003_1.java,103950,717,160,4,0.025
20884518_0.java,103950,717,16,4,0.25
16919132_0.java,12537,104,144,8,0.05555555555555555
17736918_1.java,12537,104,19,7,0.3684210526315789
24731222_0.java,315441,1628,31,5,0.16129032258064516
11850377_1.java,116487,755,59,4,0.06779661016949153
22152247_0.java,103950,717,25,6,0.24
16522540_1.java,103950,717,69,4,0.057971014492753624
8905549_0.java,103950,717,13,4,0.3076923076923077
12965703_0.java,819,10,25,5,0.2
3447786_1.java,207900,717,18,4,0.2222222222222222
15163179_0.java,103950,717,16,5,0.3125
5472999_0.java,25074,104,73,5,0.0684931506849315
6021221_1.java,103950,717,13,4,0.3076923076923077
17856131_0.java,6363,59,109,6,0.05504587155963303
15311014_1.java,103950,717,385,4,0.01038961038961039
16361505_0.java,315441,1628,11,5,0.45454545454545453
5866189_0.java,315441,1628,32,4,0.125
22747313_0.java,116487,755,75,4,0.05333333333333334
4292355_0.java,6363,59,15,6,0.4
11325857_0.java,315441,1628,22,4,0.18181818181818182
18429219_0.java,105840,719,281,4,0.014234875444839857
6936508_0.java,103950,717,60,4,0.06666666666666667
13940219_0.java,103950,717,51,4,0.0784313725490196
12374711_0.java,419391,1889,25,6,0.24
21841246_0.java,315441,1628,41,5,0.12195121951219512
13258555_1.java,103950,717,127,4,0.031496062992125984
19261620_0.java,315441,1628,33,5,0.15151515151515152
22434324_0.java,315441,1628,23,4,0.17391304347826086
19392468_0.java,103950,717,16,5,0.3125
23839705_0.java,63,1,15,5,0.3333333333333333
12232358_1.java,315441,1628,23,4,0.17391304347826086
16292834_0.java,2709,25,72,6,0.08333333333333333
25683631_0.java,315441,1628,151,5,0.033112582781456956
9533441_0.java,103950,717,22,4,0.18181818181818182
17220973_0.java,12537,104,59,6,0.1016949152542373
18676816_0.java,63,1,27,5,0.18518518518518517
24437937_0.java,207900,717,84,4,0.047619047619047616
21765972_0.java,103950,717,26,4,0.15384615384615385
3180085_0.java,207900,717,44,5,0.11363636363636363
14234835_0.java,1512,22,10,5,0.5
13985981_0.java,103950,717,21,4,0.19047619047619047
22277434_0.java,315441,1628,26,5,0.19230769230769232
13791269_0.java,315441,1628,28,5,0.17857142857142858
11454088_1.java,315441,1628,12,5,0.4166666666666667
3238193_0.java,103950,717,72,4,0.05555555555555555
10071089_0.java,103950,717,13,4,0.3076923076923077
22125607_1.java,63,1,16,5,0.3125
24323828_0.java,103950,717,43,5,0.11627906976744186
25069430_1.java,103950,717,30,4,0.13333333333333333
2888994_0.java,103950,717,72,6,0.08333333333333333
1248443_0.java,12537,104,16,6,0.375
21102218_0.java,632772,1633,233,4,0.017167381974248927
6810665_0.java,315441,1628,75,4,0.05333333333333334
5578036_0.java,315441,1628,11,5,0.45454545454545453
24860264_0.java,630945,1628,123,4,0.032520325203252036
19979141_0.java,946323,1628,37,4,0.10810810810810811
14265166_1.java,103950,717,29,6,0.20689655172413793
7785771_0.java,954261,1628,113,4,0.035398230088495575
18435056_0.java,419391,1889,109,4,0.03669724770642202
10575771_0.java,103950,717,61,4,0.06557377049180328
7284706_0.java,311850,717,143,4,0.027972027972027972
7258810_0.java,103950,717,49,4,0.08163265306122448
9976400_0.java,315441,1628,47,5,0.10638297872340426
20531164_0.java,103950,717,12,4,0.3333333333333333
10000439_0.java,315441,1628,51,4,0.0784313725490196
10277239_0.java,630882,1628,21,5,0.23809523809523808
10574961_0.java,1577394,1628,206,4,0.019417475728155338
13430742_0.java,12537,104,11,6,0.5454545454545454
9699278_0.java,207900,717,89,4,0.0449438202247191
7018991_1.java,315441,1628,15,4,0.26666666666666666
3354409_0.java,315441,1628,40,4,0.1
3066846_0.java,315441,1628,29,5,0.1724137931034483
7200141_0.java,103950,717,15,4,0.26666666666666666
10970060_0.java,103950,717,8,4,0.5
15090127_0.java,419391,1889,163,5,0.03067484662576687
12052296_0.java,734832,1889,27,4,0.14814814814814814
5265803_0.java,734832,1889,75,4,0.05333333333333334
16052282_1.java,103950,717,10,5,0.5
3846216_1.java,104076,717,68,4,0.058823529411764705
5615516_0.java,103950,717,31,5,0.16129032258064516
21616517_0.java,103950,717,33,4,0.12121212121212122
17916087_1.java,419391,1889,153,4,0.026143790849673203
14245512_0.java,126,1,41,5,0.12195121951219512
13947694_0.java,103950,717,54,4,0.07407407407407407
12253323_0.java,315441,1628,21,4,0.19047619047619047
24581762_0.java,315441,1628,43,5,0.11627906976744186
21817447_0.java,311850,717,117,4,0.03418803418803419
19827462_1.java,103950,717,7,4,0.5714285714285714
8658067_1.java,315441,1628,35,5,0.14285714285714285
8366643_0.java,25074,104,38,6,0.15789473684210525
21071587_0.java,207900,717,55,4,0.07272727272727272
12937127_0.java,103950,717,39,4,0.10256410256410256
5601099_0.java,419391,1889,227,4,0.01762114537444934
22596205_0.java,315441,1628,13,4,0.3076923076923077
6221064_0.java,315441,1628,92,4,0.043478260869565216
10984683_0.java,12537,104,19,6,0.3157894736842105
12239213_0.java,839664,1889,149,4,0.026845637583892617
1543358_0.java,103950,717,16,4,0.25
7781697_0.java,315441,1628,22,4,0.18181818181818182
19294697_2.java,103950,717,28,4,0.14285714285714285
15400488_1.java,207900,717,18,4,0.2222222222222222
15133022_0.java,207900,717,61,5,0.08196721311475409
15496241_0.java,63,1,25,4,0.16
17573406_0.java,103950,717,44,4,0.09090909090909091
17199302_0.java,207900,717,56,5,0.08928571428571429
8276664_0.java,523341,1889,224,5,0.022321428571428572
18974782_0.java,25074,104,85,6,0.07058823529411765
2544981_0.java,103950,717,23,4,0.17391304347826086
15826054_0.java,50148,104,40,5,0.125
13971700_0.java,1512,22,8,4,0.5
12692751_2.java,630882,1628,50,4,0.08
2240232_0.java,1512,22,8,4,0.5
4107431_4.java,315441,1628,82,4,0.04878048780487805
8556935_0.java,315441,1628,98,5,0.05102040816326531
14791145_0.java,106659,721,21,8,0.38095238095238093
22883172_0.java,103950,717,15,5,0.3333333333333333
18261741_1.java,207900,717,21,4,0.19047619047619047
11161604_0.java,103950,717,13,5,0.38461538461538464
10219210_0.java,315441,1628,14,5,0.35714285714285715
19886469_0.java,315441,1628,88,4,0.045454545454545456
11615839_0.java,1294776,1653,112,4,0.03571428571428571
10521402_0.java,12537,104,42,7,0.16666666666666666
25493974_0.java,419391,1889,51,5,0.09803921568627451
18967365_0.java,882,11,16,4,0.25
21223004_0.java,12726,59,28,6,0.21428571428571427
12218663_0.java,63,1,75,7,0.09333333333333334
24543293_0.java,419391,1889,32,5,0.15625
23557476_1.java,103950,717,53,4,0.07547169811320754
20170175_0.java,63,1,43,8,0.18604651162790697
24968379_0.java,12537,104,46,6,0.13043478260869565
17771010_0.java,523341,1889,55,5,0.09090909090909091
6104847_0.java,1415862,1905,137,4,0.029197080291970802
8350936_0.java,207900,717,153,4,0.026143790849673203
16254124_0.java,315441,1628,33,5,0.15151515151515152
20444710_2.java,103950,717,32,4,0.125
19671616_0.java,745983,1897,110,4,0.03636363636363636
18977582_0.java,315441,1628,61,6,0.09836065573770492
21956477_0.java,630882,1628,22,5,0.22727272727272727
25095345_1.java,315441,1628,61,4,0.06557377049180328
14620992_0.java,103950,717,7,4,0.5714285714285714
21910716_1.java,315441,1628,49,4,0.08163265306122448
24472812_0.java,103950,717,67,4,0.05970149253731343
11171831_0.java,12537,104,34,8,0.23529411764705882
22437258_0.java,103950,717,81,4,0.04938271604938271
24156293_0.java,315441,1628,51,4,0.0784313725490196
12888023_0.java,315441,1628,92,5,0.05434782608695652
19179328_0.java,882,11,39,4,0.10256410256410256
25561128_1.java,63,1,38,5,0.13157894736842105
24450716_0.java,110313,738,102,4,0.0392156862745098
13619751_0.java,315441,1628,26,4,0.15384615384615385
13466006_1.java,103950,717,23,4,0.17391304347826086
19558074_0.java,315441,1628,40,5,0.125
9116452_0.java,103950,717,12,4,0.3333333333333333
11217787_0.java,103950,717,70,4,0.05714285714285714
3022314_0.java,315441,1628,89,4,0.0449438202247191
21618307_0.java,5418,25,48,6,0.125
3367912_0.java,946449,1629,197,4,0.02030456852791878
13856348_0.java,103950,717,16,5,0.3125
5959594_1.java,315441,1628,7,4,0.5714285714285714
18119014_0.java,103950,717,35,4,0.11428571428571428
23529189_0.java,12537,104,30,6,0.2
13219118_0.java,126,2,85,15,0.17647058823529413
3477751_0.java,207900,717,35,4,0.11428571428571428
15667657_0.java,103950,717,36,4,0.1111111111111111
