fragment, used, inprojects, sloc, usedsloc, percent
5557854_1.java,9288,2652,99,4,0.04040404040404041
21922123_1.java,5470,1058,69,6,0.08695652173913043
18555953_0.java,657,311,23,9,0.391304347826087
21129583_5.java,10366,3238,71,4,0.056338028169014086
8344497_0.java,9630,2653,128,4,0.03125
11026881_0.java,1,1,84,7,0.08333333333333333
2561487_0.java,5892,2816,53,5,0.09433962264150944
12297121_3.java,4010,1904,24,5,0.20833333333333334
10292516_0.java,29,25,79,6,0.0759493670886076
10897144_0.java,6080,2888,28,4,0.14285714285714285
3111472_0.java,11999,5206,44,4,0.09090909090909091
14075990_0.java,1,1,33,7,0.21212121212121213
10606820_0.java,82,62,122,6,0.04918032786885246
8051529_0.java,4938,2302,17,4,0.23529411764705882
3573290_0.java,950,437,15,5,0.3333333333333333
7040470_0.java,40,34,20,6,0.3
4215592_1.java,5959,3376,62,4,0.06451612903225806
10701307_0.java,82,62,60,6,0.1
1045777_0.java,765,390,15,8,0.5333333333333333
23303261_1.java,5959,3376,18,4,0.2222222222222222
11835955_0.java,86,66,36,6,0.16666666666666666
23378046_0.java,4141,2182,13,6,0.46153846153846156
9567081_0.java,82,62,47,6,0.1276595744680851
14043923_0.java,2428,1237,22,6,0.2727272727272727
22865824_0.java,4,4,31,6,0.1935483870967742
12148388_1.java,5981,2808,27,4,0.14814814814814814
16333445_0.java,1,1,68,7,0.10294117647058823
20123106_0.java,5276,2887,53,5,0.09433962264150944
7607248_0.java,6080,2888,100,4,0.04
9092915_0.java,4555,2231,16,11,0.6875
3951222_0.java,6040,2868,27,6,0.2222222222222222
15275880_0.java,4603,2183,66,4,0.06060606060606061
19043722_0.java,3467,1652,11,5,0.45454545454545453
22003003_1.java,714,391,45,6,0.13333333333333333
5668510_0.java,2285,1197,516,6,0.011627906976744186
24191014_0.java,980,482,22,9,0.4090909090909091
15713318_0.java,4,4,19,6,0.3157894736842105
21414039_2.java,86,66,66,6,0.09090909090909091
22009216_0.java,726,361,56,11,0.19642857142857142
19030436_0.java,1221,581,18,4,0.2222222222222222
11136399_0.java,1,1,68,7,0.10294117647058823
3743026_0.java,6079,2887,11,4,0.36363636363636365
16604263_0.java,4840,2693,39,9,0.23076923076923078
7909626_0.java,11353,4868,20,4,0.2
24969043_1.java,5646,3126,61,4,0.06557377049180328
12665895_0.java,4140,1943,77,7,0.09090909090909091
21830275_0.java,92,77,9,5,0.5555555555555556
23172811_2.java,5981,2808,10,4,0.4
17758077_0.java,5959,3376,28,4,0.14285714285714285
8699127_0.java,7347,3720,110,4,0.03636363636363636
24679597_0.java,82,62,98,6,0.061224489795918366
10907651_0.java,2,2,21,6,0.2857142857142857
6251894_0.java,1743,818,18,5,0.2777777777777778
24231072_3.java,385,207,146,5,0.03424657534246575
25620775_0.java,57,40,43,7,0.16279069767441862
14469664_0.java,4,3,14,5,0.35714285714285715
4369583_0.java,6081,2888,40,4,0.1
10705677_1.java,29,25,49,6,0.12244897959183673
10070835_0.java,57,40,46,6,0.13043478260869565
13283131_1.java,4319,1247,96,5,0.052083333333333336
15795188_1.java,951,438,15,6,0.4
10349682_0.java,11734,3319,35,5,0.14285714285714285
11980059_0.java,7466,1235,69,4,0.057971014492753624
2637188_0.java,5981,2808,18,4,0.2222222222222222
24323379_2.java,1986,1058,52,7,0.1346153846153846
4528604_0.java,6476,2574,80,4,0.05
8134786_0.java,2966,1574,19,6,0.3157894736842105
24588319_1.java,35,33,21,6,0.2857142857142857
3711621_0.java,15,8,15,6,0.4
2934856_0.java,29,25,50,6,0.12
24575113_2.java,5545,2684,41,4,0.0975609756097561
7058655_1.java,2334,1235,31,5,0.16129032258064516
24998758_0.java,14946,4429,135,4,0.02962962962962963
19355250_0.java,10934,3379,74,5,0.06756756756756757
11782008_0.java,354,209,67,5,0.07462686567164178
16183125_0.java,6080,2888,64,4,0.0625
9716056_0.java,397,211,44,5,0.11363636363636363
2580761_0.java,83,63,20,6,0.3
16789453_0.java,3,3,160,4,0.025
19371982_0.java,6,4,23,4,0.17391304347826086
18215552_0.java,5959,3376,10,4,0.4
15118438_0.java,1,1,136,7,0.051470588235294115
12079006_1.java,605,359,113,6,0.05309734513274336
18632393_0.java,5959,3376,188,4,0.02127659574468085
9346946_0.java,4378,2366,71,6,0.08450704225352113
9741279_0.java,7925,3848,125,4,0.032
3962404_0.java,1685,788,142,4,0.028169014084507043
25338142_0.java,4423,1236,59,4,0.06779661016949153
19107394_1.java,5983,2810,22,4,0.18181818181818182
18055318_0.java,482,271,37,8,0.21621621621621623
22899359_0.java,16738,2906,41,4,0.0975609756097561
22333580_0.java,372,165,14,4,0.2857142857142857
12027877_0.java,4983,2315,11,4,0.36363636363636365
3459172_0.java,6855,1197,59,4,0.06779661016949153
21031365_0.java,86,66,33,6,0.18181818181818182
10661999_0.java,1,1,28,8,0.2857142857142857
20166677_0.java,4113,1954,25,4,0.16
20796310_1.java,9549,4137,89,4,0.0449438202247191
17009775_0.java,8270,2226,19,4,0.21052631578947367
19569345_0.java,86,66,51,6,0.11764705882352941
19596023_0.java,1,1,35,5,0.14285714285714285
10789884_2.java,5431,2576,112,5,0.044642857142857144
24293759_0.java,951,438,31,6,0.1935483870967742
14413485_0.java,5959,3376,12,4,0.3333333333333333
20197361_0.java,15,9,11,6,0.5454545454545454
24204397_0.java,5743,3194,55,6,0.10909090909090909
12948812_0.java,3,3,89,7,0.07865168539325842
17311426_0.java,86,66,50,6,0.12
13242346_0.java,9326,2417,40,4,0.1
1205300_1.java,5866,3291,43,25,0.5813953488372093
22721280_2.java,83,63,69,6,0.08695652173913043
22690690_0.java,2926,1658,17,5,0.29411764705882354
20288345_0.java,14414,3603,91,4,0.04395604395604396
13128816_0.java,5959,3376,21,4,0.19047619047619047
23964692_2.java,2934,1493,17,4,0.23529411764705882
24963627_0.java,8009,3467,35,4,0.11428571428571428
3971017_0.java,6358,3482,56,4,0.07142857142857142
3262291_0.java,925,525,14,6,0.42857142857142855
12539263_0.java,1229,718,30,7,0.23333333333333334
6028309_0.java,5966,3379,70,4,0.05714285714285714
2901572_0.java,6080,2888,59,4,0.06779661016949153
16342212_1.java,1,1,117,7,0.05982905982905983
12340549_0.java,2437,1369,17,7,0.4117647058823529
16690145_1.java,5,5,19,5,0.2631578947368421
3476565_0.java,2,2,46,4,0.08695652173913043
11173036_0.java,5036,2434,16,5,0.3125
17389088_0.java,3706,1781,13,4,0.3076923076923077
14025566_0.java,5742,3193,84,5,0.05952380952380952
11175795_0.java,1578,856,68,6,0.08823529411764706
21191992_0.java,92,77,20,5,0.25
24264472_1.java,14,4,141,4,0.028368794326241134
9652143_0.java,82,62,47,6,0.1276595744680851
2048374_0.java,5986,2812,241,5,0.02074688796680498
18966992_0.java,5959,3376,8,5,0.625
9707490_0.java,1004,416,73,5,0.0684931506849315
4283867_3.java,5981,2808,21,4,0.19047619047619047
5334562_0.java,1589,758,72,5,0.06944444444444445
23325827_0.java,421,253,27,7,0.25925925925925924
15387958_0.java,908,456,17,7,0.4117647058823529
9826538_0.java,334,181,18,5,0.2777777777777778
22450677_0.java,1,1,46,7,0.15217391304347827
17505831_0.java,3337,1908,12,4,0.3333333333333333
24565618_0.java,4407,2359,148,6,0.04054054054054054
5314469_1.java,1985,1058,37,6,0.16216216216216217
15514196_0.java,5687,2658,28,4,0.14285714285714285
22679180_0.java,2,2,147,5,0.034013605442176874
12513650_2.java,4555,2231,14,8,0.5714285714285714
19297443_0.java,7,7,19,6,0.3157894736842105
20082520_0.java,5465,3055,75,7,0.09333333333333334
22256095_0.java,1985,1058,10,7,0.7
12604194_0.java,11918,3376,30,4,0.13333333333333333
22182673_0.java,1743,818,25,5,0.2
24780122_1.java,1745,819,24,4,0.16666666666666666
21260122_0.java,199,109,27,5,0.18518518518518517
11886299_0.java,5967,3203,22,4,0.18181818181818182
21399000_0.java,5866,3291,61,4,0.06557377049180328
11045185_0.java,5959,3376,66,5,0.07575757575757576
21905221_0.java,9418,4191,111,6,0.05405405405405406
13566037_1.java,1865,1011,47,6,0.1276595744680851
23375559_0.java,10143,2464,23,4,0.17391304347826086
4844269_2.java,2814,1435,25,4,0.16
19308122_0.java,2566,1058,87,7,0.08045977011494253
18394047_0.java,5866,3291,17,5,0.29411764705882354
15425359_0.java,372,165,14,4,0.2857142857142857
3478678_1.java,1,1,19,6,0.3157894736842105
15717804_0.java,1,1,65,8,0.12307692307692308
3972590_0.java,8226,3531,53,4,0.07547169811320754
4552081_0.java,2899,1560,55,4,0.07272727272727272
17229147_0.java,2655,1313,26,4,0.15384615384615385
22952897_1.java,1,1,47,32,0.6808510638297872
5883270_0.java,6,4,84,5,0.05952380952380952
9922401_1.java,5457,2429,56,5,0.08928571428571429
12394402_0.java,5558,3088,80,5,0.0625
18315838_0.java,1,1,36,7,0.19444444444444445
5172931_1.java,6142,2918,16,4,0.25
10908546_1.java,3480,1624,141,5,0.03546099290780142
8260663_0.java,1,1,54,7,0.12962962962962962
11923496_0.java,57,40,45,6,0.13333333333333333
13733297_0.java,5981,2808,8,4,0.5
12660321_1.java,4888,2650,39,7,0.1794871794871795
12985058_0.java,4555,2231,18,4,0.2222222222222222
23927700_0.java,5687,2658,22,4,0.18181818181818182
15916621_0.java,1985,1058,53,7,0.1320754716981132
4913528_0.java,29,25,31,6,0.1935483870967742
10335966_0.java,2,1,29,9,0.3103448275862069
20930420_2.java,92,77,20,5,0.25
8156358_0.java,197,81,137,4,0.029197080291970802
11902536_0.java,12109,3424,101,5,0.04950495049504951
7019119_0.java,8201,4052,66,4,0.06060606060606061
22198968_0.java,1,1,53,7,0.1320754716981132
4455014_2.java,989,566,17,5,0.29411764705882354
5541700_0.java,1,1,21,8,0.38095238095238093
4973083_0.java,8592,2811,140,4,0.02857142857142857
15220056_0.java,21644,5018,347,4,0.011527377521613832
14012757_1.java,4850,2621,85,5,0.058823529411764705
23809219_0.java,4892,2695,14,4,0.2857142857142857
1801015_0.java,5812,3300,19,6,0.3157894736842105
6006241_2.java,73,58,20,6,0.3
16326090_0.java,5736,3227,74,34,0.4594594594594595
20037116_2.java,86,66,64,6,0.09375
23704242_0.java,92,77,14,5,0.35714285714285715
9752309_0.java,4045,1617,70,5,0.07142857142857142
6331784_0.java,18944,4420,126,4,0.031746031746031744
14187538_0.java,5691,3185,25,4,0.16
20593873_0.java,6087,1003,58,4,0.06896551724137931
4001722_1.java,16018,3467,16,4,0.25
21434077_1.java,265,110,97,6,0.061855670103092786
16188875_0.java,92,77,14,5,0.35714285714285715
14448450_0.java,2775,1249,88,5,0.056818181818181816
3244788_0.java,11918,3376,71,4,0.056338028169014086
13998942_0.java,3,3,9,6,0.6666666666666666
2191420_0.java,20,14,24,4,0.16666666666666666
7778302_0.java,5625,3102,26,4,0.15384615384615385
5129757_0.java,11289,3125,111,4,0.036036036036036036
13808904_0.java,11677,5118,46,4,0.08695652173913043
13371587_0.java,5983,2809,91,6,0.06593406593406594
7462988_0.java,86,66,49,6,0.12244897959183673
15349148_0.java,86,66,45,6,0.13333333333333333
17342297_0.java,12252,1608,194,4,0.020618556701030927
8441195_0.java,2,1,28,5,0.17857142857142858
20728079_1.java,4555,2231,8,5,0.625
19335277_2.java,1042,587,37,4,0.10810810810810811
25260336_0.java,3,2,13,6,0.46153846153846156
1187070_0.java,6080,2888,47,4,0.0851063829787234
25550345_0.java,16610,3457,203,4,0.019704433497536946
25155761_2.java,1,1,86,8,0.09302325581395349
19891857_0.java,86,66,32,6,0.1875
20778585_0.java,9991,2808,173,4,0.023121387283236993
2392540_0.java,14979,3574,51,4,0.0784313725490196
22366682_0.java,5291,2461,69,5,0.07246376811594203
12553564_0.java,2,2,14,5,0.35714285714285715
11464895_0.java,10755,4691,178,4,0.02247191011235955
6537946_0.java,86,66,24,6,0.25
11818183_0.java,5904,3292,70,4,0.05714285714285714
2106315_0.java,4732,2597,31,6,0.1935483870967742
23257604_0.java,5625,3102,29,4,0.13793103448275862
20583783_0.java,2334,1235,19,5,0.2631578947368421
12512931_0.java,2,2,48,9,0.1875
2166500_0.java,57,40,96,7,0.07291666666666667
11878372_0.java,10174,4518,104,7,0.0673076923076923
22106178_1.java,11374,2658,85,4,0.047058823529411764
25683159_0.java,611,202,18,4,0.2222222222222222
10264549_0.java,4771,2652,70,4,0.05714285714285714
19971639_0.java,11695,3500,20,4,0.2
23792040_0.java,5625,3102,24,4,0.16666666666666666
18113274_0.java,892,438,22,9,0.4090909090909091
3785357_0.java,2085,1090,46,8,0.17391304347826086
5013911_0.java,5981,2808,20,7,0.35
5188631_0.java,15555,2444,34,5,0.14705882352941177
20378882_0.java,1,1,10,7,0.7
11132778_0.java,3474,1818,43,8,0.18604651162790697
9016676_0.java,4784,2212,111,5,0.04504504504504504
9622942_0.java,2207,1203,25,4,0.16
10289689_0.java,5959,3376,42,5,0.11904761904761904
24582782_0.java,86,66,73,6,0.0821917808219178
10060390_0.java,5959,3376,42,4,0.09523809523809523
10941465_0.java,1210,641,24,4,0.16666666666666666
1254260_0.java,1743,818,31,5,0.16129032258064516
16456632_0.java,4676,1237,61,6,0.09836065573770492
14750076_2.java,4892,2695,29,4,0.13793103448275862
848533_0.java,1,1,70,7,0.1
23774308_0.java,1892,903,28,4,0.14285714285714285
21548979_0.java,3774,1679,12,5,0.4166666666666667
10222483_1.java,1,1,25,6,0.24
21201347_1.java,1,1,41,5,0.12195121951219512
19437562_1.java,1,1,60,7,0.11666666666666667
13041025_0.java,14297,5195,45,5,0.1111111111111111
2988646_0.java,2334,1235,20,7,0.35
2469986_0.java,640,354,29,10,0.3448275862068966
8704766_0.java,5959,3376,45,4,0.08888888888888889
17790740_0.java,1743,818,9,6,0.6666666666666666
24218948_0.java,5742,3193,25,5,0.2
8729305_0.java,5849,3278,114,4,0.03508771929824561
23330016_0.java,86,66,33,6,0.18181818181818182
7126587_0.java,2007,907,10,4,0.4
12060132_6.java,5637,1285,54,7,0.12962962962962962
4371645_0.java,29,25,22,6,0.2727272727272727
8681621_0.java,1,1,24,8,0.3333333333333333
14107814_0.java,3459,1686,11,5,0.45454545454545453
5111578_1.java,83,31,12,6,0.5
15309868_1.java,1985,1058,116,6,0.05172413793103448
11114711_0.java,159,72,23,5,0.21739130434782608
962823_0.java,5959,3376,36,5,0.1388888888888889
474612_0.java,1209,536,301,4,0.013289036544850499
4498118_0.java,41,36,65,8,0.12307692307692308
11174864_0.java,1,1,45,7,0.15555555555555556
3262365_0.java,627,328,22,9,0.4090909090909091
17128289_0.java,86,66,85,6,0.07058823529411765
18296950_0.java,4010,1904,31,4,0.12903225806451613
13171520_0.java,1055,666,22,4,0.18181818181818182
18345023_0.java,4635,2545,59,4,0.06779661016949153
11949383_0.java,1500,804,28,9,0.32142857142857145
6209635_0.java,5748,2690,16,4,0.25
22480317_0.java,984,562,10,5,0.5
9134220_0.java,16,3,17,6,0.35294117647058826
14502403_0.java,8009,3467,16,4,0.25
24472525_0.java,82,62,57,6,0.10526315789473684
6243468_1.java,73,58,50,6,0.12
25534716_1.java,5177,2445,45,4,0.08888888888888889
22428926_0.java,5687,2658,53,4,0.07547169811320754
12748832_0.java,3020,1402,49,5,0.10204081632653061
11784587_0.java,5959,3376,19,4,0.21052631578947367
15694369_0.java,5960,3377,65,4,0.06153846153846154
21804937_1.java,5959,3376,28,4,0.14285714285714285
11260104_0.java,1,1,60,7,0.11666666666666667
14167901_0.java,5892,2816,15,4,0.26666666666666666
23311635_0.java,4235,2020,43,6,0.13953488372093023
25147883_1.java,808,354,79,11,0.13924050632911392
244025_0.java,5959,3376,46,4,0.08695652173913043
16772591_1.java,11322,2705,63,4,0.06349206349206349
24335387_0.java,92,77,10,5,0.5
11054421_0.java,1965,1170,31,5,0.16129032258064516
25244817_0.java,509,287,161,4,0.024844720496894408
23439354_0.java,2222,1163,43,5,0.11627906976744186
7737098_0.java,8899,2674,69,4,0.057971014492753624
17640318_0.java,4975,2702,58,9,0.15517241379310345
6358304_0.java,5,5,15,5,0.3333333333333333
13425518_0.java,4920,2170,79,7,0.08860759493670886
25063927_0.java,2,1,23,6,0.2608695652173913
4870756_0.java,4113,1990,134,6,0.04477611940298507
23640811_0.java,1924,797,24,6,0.25
9391159_0.java,2,1,28,5,0.17857142857142858
14126316_0.java,5558,3088,51,4,0.0784313725490196
22538604_0.java,6040,2868,9,4,0.4444444444444444
15401986_3.java,2810,1590,112,6,0.05357142857142857
2893410_0.java,747,381,24,7,0.2916666666666667
4838474_1.java,5959,3376,10,4,0.4
18152974_0.java,5972,3377,109,4,0.03669724770642202
25504944_2.java,82,62,10,7,0.7
1894328_0.java,3467,1652,36,5,0.1388888888888889
1130720_0.java,12025,3413,178,5,0.028089887640449437
2380166_0.java,11907,5133,64,4,0.0625
11935209_0.java,2085,1090,31,13,0.41935483870967744
9140883_0.java,82,62,52,6,0.11538461538461539
22862545_1.java,19,16,9,6,0.6666666666666666
23827928_0.java,5982,2809,225,4,0.017777777777777778
21250721_0.java,386,208,15,4,0.26666666666666666
7628517_0.java,5736,3227,32,6,0.1875
17806153_0.java,69,50,24,7,0.2916666666666667
19800037_0.java,4732,2597,24,6,0.25
20340103_0.java,2926,1658,16,5,0.3125
11988834_2.java,5959,3376,41,4,0.0975609756097561
15312064_0.java,4105,1983,33,6,0.18181818181818182
24715635_0.java,86,66,57,6,0.10526315789473684
15194726_0.java,5981,2808,17,4,0.23529411764705882
5445449_0.java,11250,3102,15,4,0.26666666666666666
10600879_0.java,12759,4804,105,4,0.0380952380952381
17373198_0.java,4209,2017,53,4,0.07547169811320754
21133011_0.java,4495,2614,26,4,0.15384615384615385
21499285_0.java,1373,572,76,4,0.05263157894736842
13389263_0.java,5860,3283,135,4,0.02962962962962963
12747107_0.java,7255,3213,173,5,0.028901734104046242
14060047_0.java,1,1,52,7,0.1346153846153846
13595348_0.java,1,1,32,4,0.125
22615319_0.java,86,66,60,6,0.1
4395994_1.java,3236,1485,16,5,0.3125
24717175_0.java,6045,3400,142,4,0.028169014084507043
333848_0.java,484,206,21,13,0.6190476190476191
8092816_4.java,933,416,82,6,0.07317073170731707
19753182_0.java,5672,2661,37,4,0.10810810810810811
12681689_0.java,3098,1662,37,4,0.10810810810810811
8150842_0.java,4734,2598,241,6,0.024896265560165973
3836844_1.java,4713,2302,26,4,0.15384615384615385
13109832_0.java,4562,2487,43,4,0.09302325581395349
6615860_0.java,2536,1089,28,4,0.14285714285714285
375479_2.java,4768,2203,15,5,0.3333333333333333
9898379_0.java,1,1,67,7,0.1044776119402985
21129583_2.java,10366,3238,51,4,0.0784313725490196
22496311_0.java,1920,1001,16,4,0.25
21198101_1.java,3473,1817,34,4,0.11764705882352941
14508757_0.java,1,1,60,9,0.15
11057148_0.java,5625,3102,13,4,0.3076923076923077
14268392_0.java,10256,2498,232,4,0.017241379310344827
15046867_0.java,1746,821,52,6,0.11538461538461539
14371344_1.java,7139,3299,125,6,0.048
5834478_1.java,5981,2808,127,4,0.031496062992125984
24574989_0.java,5644,3124,78,4,0.05128205128205128
10846622_0.java,11571,2816,183,4,0.02185792349726776
2280157_2.java,1865,1011,28,5,0.17857142857142858
24883514_0.java,5959,3376,23,4,0.17391304347826086
25084314_0.java,86,66,34,6,0.17647058823529413
5215640_0.java,5959,3376,15,5,0.3333333333333333
25020599_0.java,1,1,51,8,0.1568627450980392
24623324_0.java,2416,1287,28,4,0.14285714285714285
23960710_0.java,5981,2808,11,4,0.36363636363636365
1963571_0.java,17942,3410,72,4,0.05555555555555555
15273315_1.java,6040,2868,18,4,0.2222222222222222
25654751_2.java,4768,2203,48,5,0.10416666666666667
15049176_0.java,3791,1828,49,5,0.10204081632653061
8460788_0.java,7050,1891,62,4,0.06451612903225806
24799321_0.java,2465,1058,36,6,0.16666666666666666
7695602_0.java,5506,2231,23,7,0.30434782608695654
14603377_0.java,1,1,45,7,0.15555555555555556
15986224_1.java,5744,3195,17,4,0.23529411764705882
20829088_0.java,5959,3376,37,4,0.10810810810810811
17174420_0.java,1,1,63,9,0.14285714285714285
23883612_0.java,5,3,40,5,0.125
1776484_1.java,15907,4031,54,4,0.07407407407407407
19769105_0.java,4966,2791,25,4,0.16
6340529_0.java,8486,4099,59,4,0.06779661016949153
22241368_0.java,4,2,80,4,0.05
17374179_1.java,5224,2883,84,7,0.08333333333333333
12065474_0.java,57,40,65,7,0.1076923076923077
12588659_1.java,1,1,11,7,0.6363636363636364
1175134_0.java,4555,2231,49,6,0.12244897959183673
18555653_0.java,394,202,94,8,0.0851063829787234
18671282_0.java,1,1,13,5,0.38461538461538464
12122695_0.java,10199,2903,83,4,0.04819277108433735
14914453_0.java,4632,2284,117,5,0.042735042735042736
13822135_0.java,1,1,98,7,0.07142857142857142
13163898_0.java,3,3,21,5,0.23809523809523808
18280556_2.java,1017,516,13,5,0.38461538461538464
19303204_0.java,8270,2226,54,5,0.09259259259259259
8736643_2.java,12,11,46,5,0.10869565217391304
